problem,model,seed,params,epochs_used,wall_s,test_acc,rule_recovery_exact,rule_recovery_acc,rule_recovery_hamming,rule_tp,rule_tn,rule_fp,rule_fn,hard_test_acc,hard_rule_recovery_acc,hard_soft_delta,roundtrip_diff,to_symbolic
1,circuit,0,865,195,46.87,0.9930555820465088,False,0.9930555555555556,3,215,214,2,1,0.9907407164573669,0.9907407407407407,-0.0023148655891418457,0.0,depth 0: |   logic_op_0: xor(0.194) |   logic_op_1: xor(0.194) |   arithmetic_op_0: max(0.375) |   arithmetic_op_1: max(0.375) |   combination: logic_op_0(0.303) | depth 1: |   logic_op_0: xor(0.196) |   logic_op_1: xor(0.196) |   arithmetic_op_0: max(0.392) |   arithmetic_op_1: max(0.392) |   combination: logic_op_0(0.315)
1,circuit,1,865,91,33.01,0.9976851940155029,False,0.9976851851851852,1,216,215,1,0,0.9976851940155029,0.9976851851851852,0.0,0.0,depth 0: |   logic_op_0: or(0.192) |   logic_op_1: or(0.192) |   arithmetic_op_0: max(0.342) |   arithmetic_op_1: max(0.342) |   combination: logic_op_0(0.260) | depth 1: |   logic_op_0: xor(0.182) |   logic_op_1: xor(0.182) |   arithmetic_op_0: add(0.337) |   arithmetic_op_1: add(0.337) |   combination: logic_op_0(0.255)
1,circuit,2,865,132,37.68,0.9953703880310059,False,0.9953703703703703,2,216,214,2,0,0.9953703880310059,0.9953703703703703,0.0,0.0,depth 0: |   logic_op_0: nand(0.187) |   logic_op_1: nand(0.187) |   arithmetic_op_0: max(0.361) |   arithmetic_op_1: max(0.361) |   combination: logic_op_0(0.285) | depth 1: |   logic_op_0: nand(0.293) |   logic_op_1: nand(0.293) |   arithmetic_op_0: max(0.428) |   arithmetic_op_1: max(0.428) |   combination: logic_op_0(0.341)
1,mlp_matched,0,862,136,20.78,1.0,True,1.0,0,216,216,0,0,,,,0.0,mlp_matched hidden=21
1,mlp_matched,1,862,135,19.4,0.9976851940155029,False,0.9976851851851852,1,216,215,1,0,,,,0.0,mlp_matched hidden=21
1,mlp_matched,2,862,100,16.19,1.0,True,1.0,0,216,216,0,0,,,,0.0,mlp_matched hidden=21
1,xgboost,0,2390,200,0.14,0.9490740740740741,False,0.9490740740740741,22,214,196,20,2,,,,0.0,"xgboost (200t, depth=4)"
1,xgboost,1,2390,200,0.14,0.9490740740740741,False,0.9490740740740741,22,214,196,20,2,,,,0.0,"xgboost (200t, depth=4)"
1,xgboost,2,2390,200,0.09,0.9490740740740741,False,0.9490740740740741,22,214,196,20,2,,,,0.0,"xgboost (200t, depth=4)"
2,circuit,0,865,117,36.52,1.0,True,1.0,0,142,290,0,0,1.0,1.0,0.0,0.0,depth 0: |   logic_op_0: xor(0.270) |   logic_op_1: xor(0.270) |   arithmetic_op_0: max(0.412) |   arithmetic_op_1: max(0.412) |   combination: logic_op_0(0.342) | depth 1: |   logic_op_0: nand(0.377) |   logic_op_1: nand(0.377) |   arithmetic_op_0: max(0.455) |   arithmetic_op_1: max(0.455) |   combination: logic_op_0(0.382)
2,circuit,1,865,84,32.67,1.0,True,1.0,0,142,290,0,0,0.9953703880310059,0.9953703703703703,-0.004629611968994141,0.0,depth 0: |   logic_op_0: xor(0.254) |   logic_op_1: xor(0.254) |   arithmetic_op_0: max(0.432) |   arithmetic_op_1: max(0.432) |   combination: logic_op_0(0.364) | depth 1: |   logic_op_0: nand(0.329) |   logic_op_1: nand(0.329) |   arithmetic_op_0: max(0.451) |   arithmetic_op_1: max(0.451) |   combination: logic_op_0(0.380)
2,circuit,2,865,109,36.41,1.0,True,1.0,0,142,290,0,0,1.0,1.0,0.0,0.0,depth 0: |   logic_op_0: xor(0.445) |   logic_op_1: xor(0.445) |   arithmetic_op_0: max(0.460) |   arithmetic_op_1: max(0.460) |   combination: logic_op_0(0.398) | depth 1: |   logic_op_0: xor(0.373) |   logic_op_1: xor(0.373) |   arithmetic_op_0: max(0.461) |   arithmetic_op_1: max(0.461) |   combination: logic_op_0(0.391)
2,mlp_matched,0,862,68,13.54,1.0,True,1.0,0,142,290,0,0,,,,0.0,mlp_matched hidden=21
2,mlp_matched,1,862,151,20.88,0.9953703880310059,False,0.9953703703703703,2,142,288,2,0,,,,0.0,mlp_matched hidden=21
2,mlp_matched,2,862,74,13.11,1.0,True,1.0,0,142,290,0,0,,,,0.0,mlp_matched hidden=21
2,xgboost,0,4342,200,0.22,0.7847222222222222,False,0.7847222222222222,93,101,238,52,41,,,,0.0,"xgboost (200t, depth=4)"
2,xgboost,1,4342,200,0.18,0.7847222222222222,False,0.7847222222222222,93,101,238,52,41,,,,0.0,"xgboost (200t, depth=4)"
2,xgboost,2,4342,200,0.09,0.7847222222222222,False,0.7847222222222222,93,101,238,52,41,,,,0.0,"xgboost (200t, depth=4)"
3,circuit,0,865,51,28.81,0.9583333134651184,False,0.9583333333333334,18,213,201,3,15,0.9606481194496155,0.9606481481481481,0.0023148059844970703,0.0,depth 0: |   logic_op_0: not(0.181) |   logic_op_1: not(0.181) |   arithmetic_op_0: add(0.343) |   arithmetic_op_1: add(0.343) |   combination: arithmetic_op_0(0.257) | depth 1: |   logic_op_0: nor(0.179) |   logic_op_1: nor(0.179) |   arithmetic_op_0: add(0.351) |   arithmetic_op_1: add(0.351) |   combination: arithmetic_op_0(0.259)
3,circuit,1,865,51,28.97,0.9722222089767456,False,0.9722222222222222,12,216,204,0,12,0.9722222089767456,0.9722222222222222,0.0,0.0,depth 0: |   logic_op_0: xor(0.170) |   logic_op_1: xor(0.170) |   arithmetic_op_0: max(0.334) |   arithmetic_op_1: max(0.334) |   combination: logic_op_0(0.251) | depth 1: |   logic_op_0: not(0.172) |   logic_op_1: not(0.172) |   arithmetic_op_0: max(0.335) |   arithmetic_op_1: max(0.335) |   combination: logic_op_0(0.252)
3,circuit,2,865,56,29.1,0.9652777910232544,False,0.9652777777777778,15,213,204,0,15,0.9629629850387573,0.9629629629629629,-0.0023148059844970703,0.0,depth 0: |   logic_op_0: xor(0.180) |   logic_op_1: xor(0.180) |   arithmetic_op_0: max(0.349) |   arithmetic_op_1: max(0.349) |   combination: logic_op_0(0.271) | depth 1: |   logic_op_0: nand(0.175) |   logic_op_1: nand(0.175) |   arithmetic_op_0: max(0.347) |   arithmetic_op_1: max(0.347) |   combination: logic_op_0(0.267)
3,mlp_matched,0,862,57,11.22,0.9629629850387573,False,0.9629629629629629,16,212,204,0,16,,,,0.0,mlp_matched hidden=21
3,mlp_matched,1,862,56,10.52,0.9675925970077515,False,0.9675925925925926,14,215,203,1,13,,,,0.0,mlp_matched hidden=21
3,mlp_matched,2,862,60,12.03,0.9675925970077515,False,0.9675925925925926,14,214,204,0,14,,,,0.0,mlp_matched hidden=21
3,xgboost,0,1752,200,0.16,0.9560185185185185,False,0.9560185185185185,19,213,200,4,15,,,,0.0,"xgboost (200t, depth=4)"
3,xgboost,1,1752,200,0.08,0.9560185185185185,False,0.9560185185185185,19,213,200,4,15,,,,0.0,"xgboost (200t, depth=4)"
3,xgboost,2,1752,200,0.08,0.9560185185185185,False,0.9560185185185185,19,213,200,4,15,,,,0.0,"xgboost (200t, depth=4)"
